"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
9.5,0.00414159989879729,0.0171033092016899,0.0145878941179114,0.0192427667685257,0.0153941879181469,0.0212866695655271,0.0220729196439021,0.0211716554403062,0.0136187884568415,0.0184971515254464,0.0105660209414987,0.015978130466231,0.0122250262416408,0.0139840153887106,0.0260970901121662,0.020671411967284,0.0152857005938267,0.015674529214733,0.0210312614040339,0.0177821202350856,0.0128209375766519,0.0206079170926703,0.0380493204917288,0.0510809926341653,0.0674304010783669,0.0670998706606722,0.107197879767152,0.124943577333956,0.131261686101672,0.150676397848202,0.174573476648265,0.14751122312679,0.160492623499704,0.163215040085089,0.17636022955245,0.133725619005984,0.257970265285215,0.219235506213852,0.153537931361497,0.188680424655858,0.271618867139659,0.212959429916579,0.171547388235671,0.174871798284477,0.175148142928275,0.169348186949218,0.125388383796382,0.138669370100886,0.165919149420386,0.133947211839637,0.150614326652133,0.15237265423239,0.105912808607634,0.0865821177974479,0.116846244619555,0.117425388130031,0.101562115714384,0.0985695940544746,0.110147042174136,0.0990715090300658,0.102230964156449,0.102366748314763,0.0593224751233088,0.115918601658224,0.0851524605070286,0.0765585364272088,0.0517188767789054,0.0676286435119255,0.055936093892014,0.0642723079572319,0.0689096713278794,0.0802790441714415,0.0545095479598613,0.0680143155316649,0.088419371222002,0.0651300574504472,0.0681097872554628,0.0773821970313265,0.0661976341739489,0.0553053716140157,0.0441869816868247,0.0414045247873284,0.0446563268919006,0.0525618735182872,0.0403426200044734,0.059005892072337,0.0925774581278873,0.0596632901906556,0.0621420065040393,0.102478096058949,0.0754226424314857,0.0630717147330785,0.056099314595235,0.0948296318223893,0.0648345677058348,0.0955224240244342,0.0649012087122303,0.0865592461987632,0.0862240139722767,0.0741909140404035
10.5,0.0108247300528061,0.0447022188627472,0.0381277814670525,0.0502940314922474,0.040235158554186,0.0556360965328952,0.0576910861650127,0.0553354888237495,0.0355948696865652,0.048345247465105,0.0276159762456133,0.0417613852790791,0.0319520504606594,0.0365494483619815,0.0682088957240874,0.0540280229437846,0.0399516096772753,0.0409678751208151,0.0549685466804215,0.0464763994627394,0.0335095595138095,0.0538620689901856,0.099447950811298,0.133508298629906,0.1762400779558,0.175376184138625,0.280178708486439,0.326559911512635,0.343073293665908,0.393816730705844,0.456275546956163,0.385544043153579,0.419472997706864,0.426588466450389,0.460945509852504,0.349513174197378,0.674246318234207,0.573006864676719,0.40129580366687,0.493146299269904,0.709919109977197,0.556603341070172,0.448366383593531,0.45705525800016,0.457777528679064,0.442618421250631,0.327722483948206,0.362434453982546,0.43365608628406,0.350092342312248,0.393654497762557,0.398250166553793,0.276819970621762,0.226296135662405,0.305396244590921,0.306909928267745,0.265448742771924,0.25762731145619,0.287886813498406,0.258939146073969,0.267196884554934,0.267551778049021,0.155048723914786,0.302971702170804,0.22255949894834,0.200097911510748,0.135175510297016,0.176758216086166,0.146197877966267,0.167985899292179,0.180106386029347,0.209822050243315,0.14246937328189,0.177766231250501,0.231098089700787,0.170227764016892,0.178015761785329,0.202250679502,0.173018045580768,0.144549384976974,0.115489704533523,0.108217310879717,0.116716412875872,0.137378816353174,0.105441853834837,0.154221283758855,0.24196591116886,0.15593949829959,0.162418017621956,0.267842803088197,0.197129071890127,0.164847957947709,0.146624481234224,0.247852325325402,0.169455454572,0.24966304793335,0.1696296314414,0.226236357101538,0.225360174359267,0.193909753834872
11.5,0.0220339514216326,0.0909922477563885,0.0776098508287394,0.102374492600946,0.0818994584345129,0.113248371304861,0.117431343213181,0.112636478386703,0.0724540589656371,0.098407704295294,0.0562128640703666,0.0850061230211252,0.0650390286166272,0.0743971226780478,0.13884055191918,0.109975105812601,0.0813222891056676,0.0833909174506891,0.111889560420047,0.0946036273439372,0.0682093689991077,0.109637303268428,0.202428264397134,0.271758773848922,0.358740153082725,0.356981680187028,0.570309284578009,0.664719137698656,0.698332452617097,0.801621719069962,0.928757870862997,0.784782500469244,0.853845556339174,0.868329233241245,0.938263672402327,0.711440956394957,1.37244167288365,1.16636676932889,0.816845519524861,1.00380901406905,1.44505434373129,1.13297707364806,0.912658612916808,0.930344988064306,0.931815184270088,0.900958522252284,0.667085576810258,0.737742476128274,0.882715512744011,0.712619864510517,0.801291490715634,0.810646065139386,0.563472507440172,0.460630245351571,0.621640076458162,0.624721209423156,0.540326148979002,0.524405471343827,0.585999284287748,0.527075736569875,0.543884526041254,0.544606918744851,0.315604734165068,0.616704872564491,0.453024247655891,0.40730324361807,0.2751524160648,0.359794833461678,0.29758866275094,0.341938609689727,0.366610099386975,0.427096919710258,0.289999217962006,0.361846668200734,0.470404717462605,0.346501969533087,0.362354592523629,0.411685245304016,0.352181642664075,0.294233122772781,0.235081570346474,0.220278469695904,0.237578559360701,0.27963728897817,0.214628972165584,0.313920463415484,0.492526382309518,0.317417922986099,0.330605076784554,0.545199305949374,0.401260112042479,0.335551268221561,0.29845702211294,0.504508294370156,0.344929918432672,0.508194055935288,0.345284458884065,0.460508564912449,0.458725077667456,0.394707126675246
12.5,0.0349296376177639,0.144246766244388,0.123032129514231,0.162290633188141,0.129832291515359,0.179528605413784,0.186159721645594,0.178558593386293,0.114858836491811,0.156002225114101,0.0891122492675915,0.134757176123381,0.103104053245745,0.117939106119532,0.220098976910061,0.17433961432982,0.128917325556014,0.132196648319088,0.177374530963432,0.149971757548917,0.10812988082274,0.173804108000131,0.320902310424577,0.430809495235211,0.568697974609235,0.56591033022208,0.904090975747465,1.05375554992878,1.10704153966189,1.27078233122328,1.47232673990741,1.24408771834,1.35357091852277,1.37653137513272,1.48739594817974,1.12782198334673,2.17568285270329,1.84899965523485,1.29491607931409,1.59130264145235,2.29079313095671,1.7960681611065,1.44680516026812,1.47484274022155,1.47717338985004,1.42825742367805,1.05750698148235,1.16951684485847,1.39933743111804,1.12969086435101,1.27025883198671,1.28508830530439,0.893252876700754,0.730220705221102,0.985463850031207,0.99034826026975,0.856559779863581,0.831321297224469,0.928963772895684,0.835554373485027,0.862200748154444,0.86334593155217,0.500316932895359,0.977640247252159,0.718163188248871,0.645683310627217,0.436189315247366,0.570369921811735,0.471756697205023,0.542063086889533,0.581173919900139,0.677061519637188,0.459725420965698,0.573622622270009,0.745715827371918,0.549297218552886,0.574427816590197,0.652629941669538,0.558301001871478,0.466437279311873,0.372666432165929,0.349199604475819,0.376624819825659,0.443299024378881,0.340243657461124,0.497646918524927,0.780784513955554,0.503191316488172,0.524096441246571,0.864285021867267,0.636103349594689,0.531937462186335,0.473133276342202,0.799779011957175,0.546805101991343,0.805621918358845,0.547367142328594,0.730027809559204,0.72720051081594,0.62571513552396
13.5,0.0431243092684725,0.178087795429533,0.15189609640932,0.20036484585292,0.160291611198835,0.221646934535166,0.22983374455321,0.2204493527244,0.141805307037333,0.192601145079416,0.11001843875616,0.166371898926752,0.12729279151586,0.145608223675339,0.271735322702483,0.215240579601142,0.159161989545364,0.163210658202437,0.218987503200641,0.185155898977515,0.133497703949596,0.214579440747386,0.396187633869955,0.531879606413939,0.702117428350595,0.698675788331374,1.11619534309571,1.30097199191634,1.36675914739941,1.56891436619752,1.81774212406139,1.53595706058851,1.67112557954225,1.69947267671595,1.83634664567363,1.39241478946497,2.68610917859548,2.28278443201185,1.59871001503489,1.96463038067217,2.82822491691782,2.21743493861565,1.7862330512955,1.82084839091861,1.82372582287125,1.76333392082947,1.30560352850099,1.44389147875716,1.72762915008871,1.39472211951221,1.56826805136235,1.58657659497331,1.10281457057561,0.901534217755015,1.2166587099098,1.22268902777413,1.05751308553474,1.0263535257733,1.1469034256796,1.03157970337683,1.06447745384027,1.06589130312073,0.617693844480666,1.20699964990095,0.886647945626732,0.797163917979458,0.5385215597188,0.704181622918835,0.582433231411375,0.66923385973403,0.717520294221379,0.835903615323142,0.56757935622616,0.708197423542228,0.920664574820177,0.67816515568829,0.709191520568512,0.805740264196422,0.6892812726279,0.575865850871596,0.460095883346029,0.43112361784667,0.464982928997939,0.547299242978829,0.420066559852533,0.61439743108177,0.963960554653153,0.621242573166865,0.647052147123588,1.06705070882721,0.785336449087064,0.656732711682752,0.584132763055358,0.987411259043075,0.675088375834198,0.994624941173124,0.675782273709413,0.901296067784172,0.897805470294066,0.772511106859484
14.5,0.0414645162878768,0.171233450912534,0.146049832924136,0.192653089529255,0.154122216357984,0.213116061059101,0.22098777246961,0.211964572459263,0.136347423601647,0.185188202493661,0.105783986414055,0.159968482508234,0.122393474044521,0.140003971417784,0.261276618810123,0.206956277563115,0.153036072226193,0.156928913417696,0.210558987432707,0.178029513264864,0.128359568273921,0.206320584998175,0.380938938531965,0.511408321140663,0.675093932811798,0.671784756594144,1.07323458089752,1.25089944080158,1.31415454276921,1.50852909634987,1.74777982972603,1.47684027029304,1.60680634629146,1.6340624042414,1.76566828991251,1.33882273586839,2.58272467840579,2.19492332441988,1.53717795328189,1.88901456744247,2.71937058523631,2.13208903955142,1.71748349610168,1.75076654081498,1.75353322452751,1.69546572041336,1.25535271616784,1.38831816101975,1.66113517522785,1.34104126008242,1.50790765724824,1.52551153120337,1.06036881517245,0.866835455229198,1.1698312564214,1.17562947597663,1.01681091949351,0.986850646618004,1.10276075330628,0.991875676120872,1.02350723922449,1.02486667146846,0.593919691929178,1.16054395981638,0.852522134422452,0.766482219005236,0.517794635163183,0.677078679483641,0.560016209421668,0.64347600571605,0.689903964406809,0.803730880809751,0.545734038645991,0.680939917685068,0.885229512214157,0.65206354886397,0.681895753338724,0.774728473923544,0.662751822362588,0.553701597965167,0.442387450897302,0.414530286456337,0.447086401152289,0.526234477949752,0.403898798808858,0.590750152766958,0.92685909171206,0.597331835124193,0.622148035496221,1.02598145330766,0.755109972473011,0.631456008972164,0.56165032852361,0.949407212032887,0.649105189865569,0.95634324985589,0.649772380604088,0.866606471310093,0.863250221924581,0.742778259322955
15.5,0.0310497018570339,0.128224035266021,0.109365890996536,0.144263614464707,0.115410700422419,0.159586816614215,0.165481357640668,0.15872455217904,0.102100476041092,0.138673714048591,0.0792137840605954,0.119788535670318,0.0916513978348301,0.104838593585471,0.195650687444294,0.154974211471871,0.114597367614392,0.117512427747586,0.157672013769903,0.133313102466918,0.0961189634465384,0.154498188443481,0.285256926308597,0.382955773278042,0.50552779137152,0.503049794661341,0.803665802542349,0.936705843144619,0.984072898951936,1.1296255902066,1.30878272516101,1.10589617794402,1.20321813591074,1.22362817680615,1.32217806665289,1.00254507973812,1.93401101526294,1.64361533483541,1.15107859499046,1.41454294837225,2.03633500326307,1.59656339775213,1.28609604723461,1.31101925164552,1.31309101594178,1.26960856753194,0.940040570877836,1.03960853379042,1.24390096768442,1.00420636802929,1.12916024054006,1.14234247650395,0.794031584524403,0.649108800814399,0.875999890671427,0.880341747386742,0.761414306055242,0.738979279106384,0.82577576383808,0.742742151119737,0.766428683402437,0.767446661414696,0.444742421047224,0.869045322851526,0.638390616124916,0.573961702907616,0.387738010335577,0.507014020994811,0.419354616774655,0.481851470084072,0.516617925941661,0.601854463927037,0.408659758033818,0.509905415991944,0.66288274626113,0.488282044423252,0.510621170442431,0.580136711796491,0.496285699963195,0.414626072452418,0.331271161112532,0.310410996135105,0.334789856554327,0.3940579828254,0.302449863308686,0.442368988174455,0.694056051717522,0.447297522092252,0.465880534551056,0.768281438878455,0.565445870676057,0.472850585746508,0.420578287408166,0.710940667193018,0.486066748717191,0.716134551645405,0.48656635839234,0.648937331735418,0.646424085420075,0.556211565034159
16.5,0.041203062027608,0.178697175625922,0.158993391554057,0.165342151838853,0.174428825285098,0.178767002642573,0.215007578672727,0.215444092823872,0.177404451390528,0.156687267663846,0.149168505742572,0.128679186986446,0.142398766683889,0.12919613385797,0.191948638437655,0.235659172436388,0.18190765130633,0.153625861251167,0.179210953088893,0.194825661140485,0.155046851975015,0.161474311847059,0.395337892145108,0.539723268930111,0.671547613927214,0.75858244388346,0.912130605848492,1.2335339614496,1.3568714593104,1.46673441140044,1.67727765082745,1.69105098697194,1.57643265639034,1.65665530596143,1.72238397047822,1.60513664507005,1.89655381912554,2.43238111496048,1.91680855016072,1.6926484390992,2.24862633255866,2.38196278476182,1.88756948297223,1.68089934976318,1.69986511746102,1.67598286738555,1.45280254596737,1.27605517633499,1.46613691274,1.4719067333179,1.37399800582811,1.47071413577422,1.27697625977297,0.944291137281945,0.973354791695537,1.13754462171262,1.07128131477441,0.973462859416806,1.00809662731902,1.02151423394054,0.97616724136128,0.993637338483482,0.785410931454132,0.811666844395631,0.967915017186641,0.772127148564099,0.619186909532843,0.561027442991188,0.591195135340432,0.567348638148923,0.629764620693918,0.702455699485352,0.646733303737903,0.573803881357509,0.730154237462901,0.729231339383,0.623197199231226,0.676018977893829,0.669340522538445,0.562678666904729,0.456739105673837,0.424869309701789,0.423731983844881,0.476241114444976,0.466442579825644,0.480610618037466,0.730382630813309,0.771738159990684,0.600941619459326,0.790976216897571,0.895276428180762,0.691973034764145,0.593331062246445,0.724189816686764,0.806776255871605,0.775423532386417,0.81089073321544,0.736602796040437,0.854655051191244,0.800194408544399
17.5,0.0689179980109494,0.307058270444511,0.279184201683996,0.25162801748682,0.312084897285386,0.267482568511297,0.355248999173222,0.364961877244257,0.336778374972874,0.2359696885015,0.291589131173078,0.186306470170927,0.258031073475325,0.206617320720066,0.256404611207399,0.422840828124352,0.332770086432067,0.254750984376821,0.271076688470772,0.342991896499681,0.285606210601892,0.228488892297414,0.677309387389608,0.932894739221279,1.12393790773883,1.35580401289507,1.37822685287764,2.05420697702142,2.31828577401895,2.42248207242059,2.74866188569166,3.04206096839954,2.61747079549885,2.80241910393398,2.85021829211476,2.94730106173446,2.53229851306253,4.30857543490792,3.57806587287804,2.65498153470436,3.32781552043362,4.23572635541559,3.33006231784753,2.75534430471319,2.80255930931604,2.79492107493307,2.62621018258596,2.03549961297164,2.27604275712368,2.59507114201565,2.17936374927273,2.41681921562027,2.34924284292896,1.65867858601352,1.44742269704701,1.87340397130096,1.85003277673747,1.62141037733588,1.60239320832899,1.74291756015527,1.59371926386407,1.63833960013992,1.50022579144373,1.0313284736014,1.73434902383449,1.30150265715875,1.13566006624858,0.831610373105239,1.02201761056351,0.880121321175565,1.00007438297704,1.0830481631792,1.18152818920204,0.861520959937287,1.07847228464371,1.2973916283017,0.990417616132593,1.04110533397062,1.12985412158843,0.953071726700406,0.780336642126229,0.723028690417989,0.689134281779283,0.75199121716179,0.842374373588976,0.702229333682766,1.03955349213146,1.46105504193153,0.988649246998105,1.10469450424986,1.63593064172782,1.21904077515701,1.02607948601228,1.00187402423527,1.50398551854618,1.1299301739306,1.51416486625156,1.11309775869101,1.4265213344672,1.39776469639918
18.5,0.124219580412921,0.558933344943609,0.512107699163825,0.436791079683633,0.576167389548343,0.460933148216653,0.637365976695647,0.66090789562232,0.63392222096723,0.407774094462542,0.553842159846182,0.316368055436494,0.47841757016195,0.366042032392509,0.418709728119548,0.781399705437821,0.618943918758567,0.45768481811919,0.46932713412209,0.629718539326215,0.532432675598501,0.38388482404642,1.23158359823883,1.7017172194058,2.02627074785939,2.50216589854668,2.38509104990523,3.69647234144211,4.21127453478659,4.34562373225953,4.91608110715458,5.62655694863984,4.70480472784658,5.07226712785589,5.11667111381178,5.48864297391323,4.13431586440194,7.9271826292821,6.69908458956981,4.66701534746804,5.70700035501361,7.80359241603889,6.11831059352187,4.92854532501548,5.02405540985551,5.03199477352809,4.86536241485523,3.60240012469278,3.98396199885398,4.76684638930778,3.84829469862968,4.32713982495578,4.37765646216401,3.04286811411722,2.48749862233005,3.35698502080472,3.3736237762555,2.91787298979538,2.83189803681801,3.16451736954358,2.84631802147616,2.93708896210595,2.82935761718945,1.63966406202897,3.20355043966636,2.35258728479346,2.11411703791235,1.42716906621378,1.86438954730987,1.54009549667461,1.76675177131431,1.89036359422128,2.1966517512737,1.4868185077649,1.84791428974367,2.39062116600161,1.75023852202931,1.81629415648587,2.04338947174164,1.72584393963752,1.41750091803719,1.31151934455018,1.22893289239261,1.32545003843853,1.56009555922188,1.19741436336848,1.75136128201273,2.74780314402447,1.7708735980011,1.84444468773281,3.04166522000887,2.23862890810393,1.87203947426551,1.66509079142636,2.81465019387642,1.92436293441389,2.83521304610234,1.92634091448158,2.56917584106473,2.55922577131184
