"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
9.5,0.00414159989879729,0.0255179582429615,0.0242452229586321,0.0227643078188243,0.0191260305501597,0.0176558367688799,0.0150396954524734,0.0159314234788573,0.015327125117573,0.0234357405445421,0.0257105385548658,0.0270499459541334,0.0194507691309947,0.015121356849903,0.0173225670745829,0.0177355246859557,0.016537535538912,0.0280930048363313,0.0224155099644209,0.0149455678330438,0.0181932542205521,0.0199018664594506,0.0419110910879287,0.0423181681121028,0.0567442758906083,0.0899366207343842,0.0747515841358504,0.0896876023627219,0.105685928871174,0.140142020816833,0.129390302278546,0.18890801533019,0.177420561085664,0.260258119524203,0.223745566384832,0.167653477259181,0.178606216090224,0.193174146639665,0.160249549100613,0.168798980546172,0.158255133493327,0.111463088210577,0.109641284483068,0.10673242983667,0.117147325335584,0.0960011672190728,0.103127572282603,0.107455893159479,0.0947748192857061,0.0822495931349946,0.136901631535037,0.105699161335882,0.10619931324485,0.0809887265001396,0.104530623957583,0.0968082230019866,0.0806262348038735,0.0979313851871623,0.0873922232706185,0.0877680661048398,0.0846749492710295,0.067463579132915,0.0753318614793697,0.0798263513964098,0.0581915352166629,0.0618714141834345,0.0468737313346337,0.0779172802556779,0.0422454792294934,0.05106584591827,0.0721036705478892,0.0506728532966978,0.0499235672904428,0.0459965425371867,0.0653539862675299,0.0525950536209379,0.0628200866539137,0.0725715014253335,0.0511230234224606,0.0480599753371398,0.0655711416847427,0.0511178931479939,0.0497321248441402,0.0711078249642908,0.0775137449574725,0.0731513969115821,0.0560346973356325,0.0461833119705794,0.0855558651104865,0.0878774302496799,0.0708560272028475,0.0944158441893401,0.0816643543742724,0.0687373462957618,0.078115389553127,0.0699422135100638,0.0888277325266603,0.0740802550250877,0.0801667995096216,0.0832464603166745
10.5,0.0108247300528061,0.0666952424735796,0.0633687463807175,0.0594981391247658,0.0499889228187698,0.0461463375385524,0.0393086361134781,0.0416393091388785,0.0400598792586151,0.0612530353441293,0.0671985817484465,0.0706993360178323,0.0508376787491268,0.0395220711638235,0.0452752841862975,0.046354614584113,0.0432234794093452,0.0734255363039228,0.0585865004563345,0.0390626186091957,0.047550963524203,0.0520166933636228,0.109541302475197,0.110605263023067,0.148310190160128,0.235063662618408,0.195375154303337,0.234412813497946,0.27622698434553,0.366283460852288,0.338182134402452,0.493741143695338,0.463716854959222,0.680225989168719,0.58479462425411,0.438189027933847,0.466815752890876,0.504891356396545,0.418837684104101,0.441182982965545,0.413624961704663,0.291326509130444,0.286564935332548,0.27896218106378,0.30618316692885,0.250914319416161,0.269540312497258,0.280853067524056,0.247709064042902,0.214972393373393,0.357814188083657,0.276261569496655,0.2775687960594,0.211676917883629,0.273207411203776,0.253023688066218,0.210729488181497,0.25595925107499,0.228413475162998,0.22939580018766,0.221311447385375,0.176326794078298,0.196891801433153,0.208638865675439,0.152092832593912,0.161710781554619,0.122511952062901,0.203649204613291,0.110415279067274,0.133468710278844,0.188454410993207,0.132441561557284,0.13048318340675,0.120219279624777,0.17081303759599,0.137465537828714,0.164190287941619,0.189677161399438,0.133618152780071,0.125612389434367,0.171380607817227,0.133604743991787,0.12998281812461,0.185851610172234,0.202594500929548,0.191192810484543,0.146455593748943,0.12070743124444,0.223613861040574,0.229681640774457,0.185193496674521,0.246770825533921,0.213442778790609,0.179655987149785,0.204166994771259,0.182805099247282,0.232165406919967,0.193620528898139,0.209528680967249,0.217577864303436
11.5,0.0220339514216326,0.135759480887553,0.12898833251186,0.12110963513707,0.101753437881158,0.0939317797904012,0.0800135037409528,0.0847576346311332,0.0815426739729155,0.124681760987676,0.136784037904395,0.143909892233734,0.103481097309807,0.0804479549935977,0.0921587335199068,0.0943557318226215,0.087982244447062,0.149459126660489,0.119253976655398,0.0795127302609874,0.0967909236750438,0.105881004800753,0.222973480689724,0.225139193359873,0.301888315863747,0.478476719313878,0.397689978217769,0.477151903098315,0.562265472184748,0.745577205491104,0.68837640151183,1.00501983162381,0.943904800001457,1.38461341095431,1.19036098633301,0.89194240483474,0.950212667833132,1.02771630939284,0.852552362976153,0.898036659324705,0.841941763768287,0.593000852557054,0.583308575221587,0.567833019026519,0.623241872390433,0.510741043706165,0.548654619816284,0.571681955693419,0.504216683205368,0.437580544685593,0.728337833806986,0.562335870941676,0.564996756380858,0.430872539359048,0.556119071526725,0.515034705177529,0.428944027522694,0.521010101553688,0.464940131646339,0.466939673599633,0.450483814095338,0.358916665459594,0.400777143349749,0.424688524197,0.309587959108874,0.32916548382701,0.249375493629383,0.414531970738627,0.224752477272505,0.271678190979888,0.383602668774198,0.269587409507903,0.26560109217495,0.244708713683749,0.347693305441448,0.279813812251261,0.334212567958833,0.386091601331431,0.271982384137251,0.255686495021143,0.348848605815876,0.271955090284357,0.264582588778933,0.378304616391392,0.412385100597899,0.389176734923726,0.298113248307195,0.245702355929012,0.455170422480367,0.46752150774913,0.376965013392723,0.502306880223867,0.434466984047456,0.365693303588445,0.415585942812905,0.372103383344618,0.472577262703377,0.394118403614735,0.426499760765331,0.442884032128051
12.5,0.0349296376177639,0.215214664852276,0.204480604742346,0.191990786691315,0.16130609728317,0.148906701575509,0.126842554779128,0.134363256338021,0.129266693828735,0.197653550446173,0.2168388585628,0.228135221374802,0.164044894179598,0.127531274860564,0.146095954536869,0.149578777617133,0.139475115313007,0.236932224866072,0.189049077459648,0.12604869643529,0.153439200439493,0.167849381961694,0.35347190931977,0.356905136402146,0.478572783990301,0.758512084117682,0.630443743727462,0.75641190020449,0.891339406744457,1.18193696198772,1.09125856680531,1.59322210735294,1.49633862664094,2.19497827511079,1.88703683199168,1.4139644941854,1.50633826462166,1.62920202436834,1.35152086519027,1.42362549855141,1.33470026056308,0.940063109447857,0.924698287744276,0.900165440254363,0.988003120014208,0.8096595672649,0.86976260774904,0.906267022327225,0.799316731174376,0.693680836540531,1.15460800068788,0.891451007383905,0.895669214202759,0.683046874855193,0.881595736917376,0.816466155714617,0.67998967379777,0.825938738550432,0.737053014304902,0.74022281687429,0.714135929498768,0.568977793387135,0.635337716545266,0.673243576095941,0.490778753913348,0.521814305856424,0.395326079128659,0.657142754007438,0.356292089176333,0.430681750085933,0.608111634317885,0.427367308760503,0.421047942015745,0.38792799926438,0.551185800894011,0.443578860430173,0.529815268388177,0.612057250363576,0.431163976652977,0.405330684630464,0.553017257387956,0.431120708681086,0.419433344894486,0.599712820765556,0.653739397315165,0.616948002653947,0.472588303984436,0.389503184889718,0.72156544268108,0.7411451778075,0.597589195892296,0.796289188597531,0.688745019867889,0.579720556207021,0.65881357835979,0.589882227107514,0.749159885884903,0.624781853845728,0.676114864852152,0.70208826609915
13.5,0.0431243092684725,0.265705126052618,0.252452800536032,0.237032807284636,0.199149332788728,0.183840975424969,0.15660046693174,0.165885563544842,0.15959332140189,0.244024084381499,0.267710363915404,0.281656911224155,0.202530665446042,0.157450764267094,0.180370812754054,0.184670723943635,0.172196690782589,0.292517736731271,0.233400958020336,0.155620365359841,0.189436821706238,0.207227705521826,0.43639822725991,0.440636906976816,0.590848407020858,0.936462898851528,0.778349070734425,0.933870001049832,1.10045219078014,1.459225418894,1.34727340838055,1.96700016309113,1.84738732224374,2.70993140579612,2.32974532499652,1.7456877969693,1.85973292644303,2.01142115267612,1.6685945732119,1.75761532237576,1.64782776870154,1.16060672336018,1.14163723589366,1.11134885689676,1.21979370561921,0.99960984316517,1.07381336437477,1.11888190133359,0.986840524824059,0.856421908980047,1.42548494348521,1.10058997350044,1.10579779321519,0.843293165490466,1.08842260617262,1.00801329208098,0.839518729427347,1.01970819130247,0.90996942149723,0.91388287596298,0.88167587137437,0.702462894045067,0.784391194608023,0.831189962698285,0.605917959921558,0.644234611097759,0.488071599390624,0.811311805391891,0.439880035736082,0.531721891599223,0.75077773422831,0.527629865385433,0.519827942878706,0.478937892148905,0.680496809106768,0.54764472999912,0.654112640364495,0.755649011980202,0.53231725098549,0.500423336516849,0.682757934662118,0.532263832126078,0.517834553014113,0.740408516056557,0.807110003811394,0.761687159774159,0.583459937394919,0.480882624379043,0.890848386351316,0.915021627489011,0.73778667792566,0.983102705272763,0.850328124469233,0.715725963971879,0.813374613683594,0.728271614842716,0.924916627076716,0.77135887252579,0.834734870483385,0.866801764517236
14.5,0.0414645162878768,0.255478515803979,0.242736253340973,0.227909753573731,0.191484359824286,0.176765199239046,0.150573138954075,0.15950086547954,0.153450802736519,0.234631946415156,0.257406574929632,0.270816339581007,0.194735549824132,0.15139070956122,0.173428598165764,0.177563011924065,0.16556908645707,0.28125914744921,0.224417688992774,0.149630760089785,0.182145669401005,0.199251807545843,0.419601883697836,0.423677422695262,0.568107496958644,0.900419781350781,0.74839152831872,0.897926680476703,1.05809735999626,1.40306191973373,1.29541878197363,1.89129314032575,1.77628402663355,2.60563002215577,2.2400767598044,1.67849877062032,1.78815446618582,1.93400442955949,1.60437275477452,1.68996722263449,1.58440523486582,1.11593663065973,1.09769725163266,1.06857462902016,1.17284559063012,0.961136290100451,1.03248382391621,1.07581773735156,0.948858444557608,0.823459454692281,1.37062006696251,1.05822983965673,1.0632372178397,0.810836017760827,1.04653077689368,0.969216302287425,0.807206854342987,0.980461081565759,0.874946000044726,0.878708831245725,0.847741428196223,0.675426102025829,0.754201099486817,0.799198649932219,0.582597044323033,0.619438942401944,0.469286421646596,0.780085574467691,0.422949682345988,0.511256676543577,0.721881373117878,0.507322146565698,0.499820508896723,0.46050425773215,0.654305460277467,0.526566667668802,0.62893678045131,0.726565162356765,0.511829121398643,0.481162758078223,0.656479558344408,0.511777758554722,0.497903841756759,0.711911251321875,0.776045494219953,0.732370910478838,0.561003398960461,0.462374140000411,0.856560906191675,0.87980375385434,0.709390323990472,0.945264488334426,0.817600211231002,0.68817869536208,0.782068988218799,0.700241482075655,0.889317909061293,0.741670372840658,0.802607119287154,0.833439804436741
15.5,0.0310497018570339,0.191308918003954,0.181767182421811,0.170664716058521,0.143388439444244,0.13236635143568,0.112753059501353,0.119438371949043,0.114907928543339,0.175698467859763,0.192752698527007,0.202794277006001,0.145823014575301,0.113365277510184,0.129867818284539,0.132963774201585,0.123982412710227,0.210614121535401,0.168049767813341,0.112047381842666,0.136395386604441,0.149204905124682,0.314208739275148,0.31726060824905,0.425413582081725,0.674257612533431,0.560414925988663,0.672390714140063,0.79233066016024,1.05064904151377,0.970043076857092,1.41624920265951,1.33012740477835,1.95116312887816,1.67742739468862,1.25690327684822,1.33901629682405,1.44823252033359,1.20139579966261,1.26549115023204,1.18644360449686,0.835642201461257,0.82198408286858,0.80017631009402,0.878257102062208,0.719723704104079,0.773150582108238,0.805600136882371,0.710529735919204,0.616627730130462,1.02635574337802,0.792429864355252,0.796179518603887,0.607174974178566,0.783669303680253,0.725774226137544,0.604457362779652,0.734194607593736,0.655182186469542,0.657999891760452,0.634810699698063,0.505776528267187,0.56476528308518,0.598460612265593,0.43626372977389,0.463851895598746,0.351413805879639,0.584148247191215,0.316715657459864,0.382842217882989,0.540563436357021,0.379895940108698,0.374278519868123,0.344837494478586,0.48996084565406,0.394306735075754,0.470964122295707,0.544070778837973,0.383270879390963,0.360307113661061,0.491588866497661,0.383232417565454,0.372843269958492,0.533097551379732,0.581122930645862,0.548418273138784,0.420093849824985,0.346237710666667,0.641414952847726,0.658819798118891,0.531209815815668,0.707838488577928,0.612240177136538,0.51532599987432,0.585633478688996,0.524358926447516,0.665944243525332,0.555381950991928,0.601012962244182,0.624101274059997
16.5,0.041203062027608,0.215487406281151,0.248060482797042,0.234500465273662,0.210349185268514,0.183667265388797,0.164044616932138,0.153379554845672,0.155701639611511,0.187789761597103,0.242875548898363,0.261395272165443,0.23562679123531,0.174393895011624,0.159916465918797,0.173975941062518,0.171037036421836,0.214890343045978,0.25439574926507,0.19012978516516,0.162744650419606,0.188294587690728,0.404377074102403,0.533522259343225,0.56019882997669,0.784703560859169,0.921191602517825,0.871371455187572,1.0241142857995,1.26325044042833,1.4158270999196,1.60129059485071,1.89592482002355,2.18041193377966,2.49518149568006,2.02765872800258,1.74458112585362,1.86501028322051,1.79809368355522,1.64365363002966,1.64117606648514,1.33266462529614,1.07475677391068,1.05230750446852,1.08230531352348,1.04548264288032,0.963686937565053,1.02067720559114,0.988353458990539,0.865854362324124,1.03789779393991,1.1934027269541,1.02891953454298,0.921366292233453,0.889631422862333,0.981618327011673,0.869618325154116,0.858842192743361,0.905199781208343,0.850547437841253,0.839031409837247,0.747258390302427,0.676045836689251,0.736136051118739,0.664587751475215,0.569423086645093,0.52259715969553,0.58115302034309,0.58407233501033,0.439524903869278,0.576234282973314,0.58930303027752,0.476065220248299,0.454281684399891,0.518087132062721,0.558479724265994,0.53744098461131,0.62875926015936,0.579813380271698,0.457930651017361,0.515707730508873,0.585344332152622,0.499526563778366,0.585337404508594,0.731305033212614,0.747582626895496,0.648672370852953,0.511143514559842,0.628922807263709,0.856346990382234,0.794737964432826,0.803814269672085,0.878075403261755,0.751188438434919,0.720854247586654,0.736871670803349,0.774339326430262,0.814078977423367,0.759307714233427,0.806360550350558
17.5,0.0689179980109494,0.323767872250308,0.421465100224318,0.399904626994773,0.371014512994533,0.314868210201507,0.288164678510829,0.251662142410579,0.263507836417051,0.270769033230644,0.39391271123873,0.429852037867739,0.434356880843578,0.314586123886181,0.255619320959477,0.288642360850517,0.292304860926285,0.297725229256276,0.455503806385799,0.357610252968118,0.254776573065203,0.305682102138737,0.664361289642061,0.999881720312169,0.932879261164503,1.20740599315668,1.71041270250286,1.43753310225777,1.6868860989431,1.98785291834093,2.49100515602005,2.41273304148124,3.29620046735917,3.25652433432168,4.43074858889345,3.73522053502687,2.88720554372487,3.06523392932922,3.20229897232653,2.71518062086952,2.80887976849504,2.44283947063865,1.78238069162209,1.75103087781172,1.73087961226354,1.83508668973752,1.5523999505162,1.66103159148658,1.69660842507887,1.49372617608791,1.42643058134268,2.13164485007524,1.69463486390579,1.65159316308233,1.34444968089509,1.65958298205474,1.51904635820892,1.32625661611363,1.54824842583135,1.40105178646594,1.40018542732901,1.32258803562373,1.06066257576052,1.17586148266614,1.19345500746509,0.908391313339872,0.927874244172024,0.786715183666124,1.13341651878226,0.669720652963438,0.829042210372227,1.06706774831449,0.776603781034442,0.756680315554069,0.740383273897513,0.96779625944193,0.815327082518893,0.962629815138945,1.03785078105744,0.746658545365948,0.732066410506779,1.05243470140785,0.840078922425492,0.862429564440809,1.18514503945024,1.2693823533724,1.1721287749636,0.904336273595149,0.839654517749308,1.41525341064616,1.41512054033059,1.21505718735164,1.53140485983151,1.32081002419802,1.15196260585148,1.2717348088886,1.19070814118851,1.43530460935007,1.23352019577922,1.32790401800672
18.5,0.124219580412921,0.558933344943609,0.764059324956275,0.725951054187356,0.68160945713379,0.572672070865186,0.528651492988843,0.450318926206971,0.477019068412566,0.458925152214453,0.701713512100924,0.769825569328669,0.809930138181003,0.582395401332994,0.452764033750489,0.518672723714731,0.531037510535716,0.495167290423275,0.84116143254373,0.671165743312949,0.447500554741811,0.544742859368348,1.18938814609832,1.87443098764187,1.67866875185189,2.10563172991057,3.19683223023,2.57763645920377,3.02295743387162,3.4988982261947,4.57237862528527,4.17028931513348,6.02513696798284,5.60726381173663,8.15890007201683,6.96335865517296,5.18324338976336,5.48840034764028,5.90273889118473,4.87102501932589,5.10564804833362,4.54665970936684,3.20232728671643,3.1499869839193,3.0664157788074,3.36563505022634,2.7581073006112,2.96284845535137,3.08720083309545,2.72287440411538,2.36302547009929,3.93317498464075,3.03673004187244,3.05109937374098,2.32680085355109,3.00315803886993,2.7812939608502,2.31638649065484,2.8135623375006,2.5107728999721,2.52157084019487,2.43270579440321,1.86465424217298,2.08216103149301,2.20609754995941,1.60771239043682,1.70854116326137,1.29346852726102,2.14802715713029,1.16315008412649,1.40372543941944,1.97798293312001,1.38654630339787,1.36172994638911,1.24970261876264,1.76699540716546,1.41338565508866,1.67523289819538,1.91635605669063,1.33283252869364,1.2317982353811,1.94622527904917,1.51723659677423,1.47610543397045,2.11056026977654,2.30069518440466,2.17121578501061,1.66317287844101,1.37077267404465,2.53939436115833,2.60830102718194,2.10308662884338,2.8023685112504,2.42388994299638,2.0402017951549,2.31855267309527,2.07596361003447,2.63650706823411,2.19878533915755,2.3794408292634
