"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
9.5,0.00414159989879729,0.0207152802766581,0.018897212454387,0.0197469856566851,0.0278894447943862,0.0232405918624307,0.0204036803971782,0.0207563098052543,0.0222896126854977,0.0258097429938881,0.0235167507753779,0.0206186067703752,0.026972728074202,0.0178560280560354,0.0194151711642962,0.0190621999977672,0.014465753614241,0.0190813158009601,0.0184969700991972,0.0196999399289196,0.0174786557835492,0.0177005521827181,0.0370167947854006,0.0568965801300332,0.100515789270985,0.109498408177913,0.119674308697843,0.106848247119071,0.117794837974459,0.134691655919733,0.13393383625462,0.150730161319794,0.157949567795726,0.168145716802773,0.174882286734307,0.171479902674079,0.190457847076957,0.210131782208028,0.235946458448497,0.147707568601274,0.163832454712119,0.198573306393765,0.139141215959042,0.104160399749944,0.160200617104925,0.196765548819831,0.0997856172738718,0.0828932161298669,0.0689968328092416,0.0807662295976999,0.0919973134322665,0.0738942696807095,0.080452881359604,0.0860633472566361,0.102192691476861,0.0794877149547312,0.109987088662193,0.0926077110986903,0.0769333270449281,0.0789924207627495,0.105128154439665,0.0714198893460312,0.0544437570186807,0.0749802691156598,0.0821196235915287,0.0562319082274562,0.0573788342116384,0.0648358538703995,0.0652440742166614,0.0415966586182261,0.0562631083968886,0.0457812543589684,0.0615022650330053,0.0474375031303889,0.050130463788626,0.0470226920876535,0.0416221987548522,0.0509381830796698,0.0506972148225706,0.0623308114830702,0.0592423182227149,0.0466213118330113,0.0597503979483329,0.0742588839390025,0.0768396052114774,0.0730245820344203,0.0786276742872463,0.0808372410014482,0.0902068565128847,0.0588662522910726,0.0494986966370558,0.0674069209742528,0.0499098326051131,0.0968126696302015,0.0823912471569714,0.0868008524098293,0.0621351993938822,0.086737515036754,0.0846095341702024,0.0831122691271472
10.5,0.0108247300528061,0.0541426797475443,0.0493908703321798,0.0516118877519592,0.0728934997582795,0.0607429832252293,0.053328263902876,0.0542499169462356,0.0582574478940332,0.0674578683281973,0.0614647684670143,0.0538900081630499,0.0704975148072055,0.0466695693077561,0.0507446378013393,0.0498220915179066,0.0378085478343856,0.0498720537099007,0.0483447732787471,0.0514889262598682,0.045683246852933,0.04626320838456,0.0967492806556339,0.148708261513701,0.262714002194931,0.286191505384693,0.312787839860275,0.279264887951957,0.307875544196783,0.352038065318661,0.350057383093432,0.393957250089876,0.412826317154067,0.439475574271231,0.457082671231969,0.4481899993448,0.497791875464694,0.549212834049349,0.616683596202115,0.386057223279693,0.428202177777308,0.519002919144817,0.363667698179444,0.272239771353324,0.418709792550786,0.514278057203317,0.260805581547355,0.216654604438081,0.180334196423833,0.211095386841194,0.240449610735424,0.193134426619825,0.210276401383208,0.224940246344061,0.267096852819599,0.207753785475327,0.287468749554499,0.242044982119758,0.201077486400228,0.206459255328539,0.27476915215532,0.186667240067439,0.142297418193131,0.195972858870185,0.214632697300019,0.146971035780918,0.149968709258003,0.169458816167653,0.170525764969644,0.108719483205461,0.147052582386085,0.119656589729636,0.160745951537171,0.123985459318445,0.131023940311432,0.122901284682977,0.108786236414666,0.133135043145516,0.132505234279828,0.162911489463895,0.154839221106209,0.121852213548343,0.156167168278681,0.194087403975404,0.200832529482141,0.190861359633302,0.205505932402252,0.211280986439182,0.235769966806247,0.153856312980954,0.129372716378873,0.176178708969211,0.130447285622153,0.253035310036289,0.215342628689759,0.226867833361384,0.162400226156896,0.226702291063106,0.221140474615157,0.217227134286632
11.5,0.0220339514216326,0.110208491997003,0.100536090254674,0.105057014997858,0.148376155783243,0.123643539844468,0.108550732489755,0.110426775429017,0.118584183677879,0.137311820849063,0.125112747933423,0.109694174005587,0.143499081180792,0.0949968283716265,0.103291710626373,0.101413849479332,0.0769600444760618,0.101515548506093,0.0984067390796143,0.10480672445664,0.0929891495704351,0.094169672701446,0.196935068093592,0.302698597951539,0.534759530621751,0.582548451200916,0.636685814347126,0.568449184864978,0.626686739682902,0.71658042204813,0.71254870433143,0.801907749046362,0.840316107041038,0.894561195267509,0.93040078823808,0.91229957930127,1.01326517599661,1.11793355091044,1.2552716173936,0.785827088732802,0.871613974459955,1.05644067356284,0.740252769003284,0.554149421535042,0.852292037198121,1.0468231239348,0.530874902770932,0.441004718470941,0.367073811936015,0.429688821457847,0.489439922884854,0.393128932844187,0.428021760412606,0.457870305914026,0.543680909471949,0.422886926001166,0.585148306888197,0.492687332788879,0.409297187616984,0.420251884366963,0.559298026021814,0.37996484712244,0.289649199988908,0.398906617646759,0.43688908663146,0.299162440724725,0.305264264183582,0.344936761026895,0.347108556347217,0.2213006513648,0.299328430447156,0.243563347309297,0.327201553305798,0.25237484669682,0.266701813514932,0.250167987852864,0.221436528838112,0.270999004952073,0.269717016589889,0.331609548447144,0.315178287068065,0.248032582876889,0.317881349716833,0.395068737038502,0.408798572981129,0.38850206018179,0.418311376756659,0.43006661309847,0.479914415412334,0.313177558202019,0.263340714647916,0.358615235300692,0.265528021526712,0.515058361926726,0.43833416597089,0.461793947288313,0.330568861906683,0.461456982676661,0.450135795650996,0.442170114264542
12.5,0.0349296376177639,0.174709593127092,0.159376279492695,0.166543140304667,0.235215429745263,0.196007695483283,0.172081606083937,0.17505563006946,0.187987278532348,0.21767553404807,0.198336778685396,0.173894263152151,0.227483977259117,0.150595085119416,0.163744666222505,0.160767759897016,0.122002014670715,0.160928979738289,0.156000694992096,0.166146363633219,0.147412383495156,0.149283824725852,0.312194142172124,0.479857295295293,0.847735218247082,0.923493290234818,1.00931532188466,0.901142225990067,0.993464145313968,1.13596939501063,1.12957805665616,1.27123576434711,1.3321231649125,1.41811596929139,1.4749311982476,1.44623599707795,1.60629315781795,1.77222020085348,1.98993734116956,1.24574366687178,1.38173855827669,1.67473773478448,1.17349632265438,0.878473321008998,1.35110818001569,1.65949137625125,0.841577056212841,0.699109057161233,0.581909026871505,0.681170369069216,0.775891659870401,0.623213281110531,0.678527636629505,0.725845471630192,0.861877962066615,0.670387566708014,0.927614748763862,0.781039663012159,0.64884423895911,0.666210329151791,0.886635220139972,0.602344725351696,0.45917054995205,0.6323724388377,0.692584692739695,0.474251551317352,0.483924554499894,0.546815949312006,0.550258819002839,0.350820032631932,0.474514688906331,0.386112290786423,0.518700956820671,0.400080846611284,0.422792876312277,0.396582391966546,0.35103543434597,0.429605060690886,0.427572770246726,0.5256887943611,0.499640901516491,0.393197210591191,0.503925970361968,0.626288383540426,0.648053802953871,0.615878464839565,0.663134111621609,0.681769268687785,0.760791212484745,0.496469217376633,0.417464646110813,0.568499946903041,0.420932105722264,0.816503657915689,0.694875525495441,0.732065480412246,0.524039031091843,0.731531302427109,0.713584228266766,0.700956517563265
13.5,0.0431243092684725,0.215697357316702,0.196766769873563,0.205615012890617,0.29039817269369,0.241992103425745,0.212452831071032,0.216124576295733,0.232090055633575,0.268743327749125,0.244867601460366,0.214690746759216,0.280852881907807,0.185925462384381,0.202160002474546,0.198484698698179,0.150624311354463,0.198683741538857,0.192599255982962,0.205125150382528,0.181996082679507,0.184306573595373,0.385436484803075,0.592434271248294,1.04661823662525,1.1401495398049,1.24610585906068,1.11255480156233,1.22653591538752,1.40247362557934,1.39458284655514,1.56947417705152,1.64464607322946,1.75081322937001,1.82095760165004,1.78553035950963,1.98313774885383,2.18799212490464,2.45678681996506,1.53800150311604,1.7059014916603,2.06763977367168,1.44880456239907,1.08456765552094,1.66808506998446,2.04881654144121,1.0390153382787,0.863123617923789,0.718427861048309,0.840976421848746,0.957919811972606,0.769422304603644,0.837713690861066,0.896132531984297,1.06407894048518,0.827663918899423,1.14523791358618,0.964275562983528,0.801066416266205,0.822506680045882,1.09464437793627,0.743657878920835,0.566894309634537,0.780730247582826,0.855068604236744,0.58551339105967,0.597455730266382,0.675101767991774,0.679352352522402,0.43312420673672,0.585838262072977,0.476696209174645,0.640390854453394,0.493941859645374,0.521982247686568,0.489622649646337,0.433390142794653,0.530392605364816,0.527883529187263,0.649018074423693,0.616859212682405,0.485443287405074,0.622149580597219,0.773218841792784,0.800090539931046,0.760366702917823,0.818708766148224,0.841715826381211,0.939276722391278,0.612943435220129,0.515403987425868,0.701872942331613,0.51968493079827,1.00805959249025,0.857896878074629,0.903811786642052,0.646981268252907,0.903152287769274,0.880994738211382,0.865404501985923
14.5,0.0414645162878768,0.207395474557757,0.189193498347811,0.197701185147283,0.279221162399702,0.232678173499931,0.204275825486454,0.207806250489361,0.223157241363822,0.258399781462899,0.235442997728188,0.206427607000817,0.270043256202997,0.178769457276951,0.194379153140229,0.190845306549219,0.144826997056933,0.191036688515661,0.185186386105828,0.197230176746453,0.174991313776502,0.177212877201842,0.37060158581469,0.569632323540319,1.00633539773503,1.09626681483843,1.19814502692139,1.06973415860049,1.1793283023882,1.34849442176844,1.34090734754225,1.50906736088482,1.5813459983015,1.68342693245912,1.75087154818157,1.71680784991754,1.90680961349496,2.10377943762641,2.36222860934627,1.47880602515197,1.64024378329405,1.98805927624561,1.39304214709975,1.04282419777863,1.60388286159754,1.96996052329975,0.999025124070975,0.829903224444614,0.690776600284715,0.808608442268107,0.92105084857687,0.739808340647854,0.805471289129274,0.861641672617457,1.02312406407842,0.795808318515675,1.10115934439105,0.927161975822373,0.770234515714891,0.790849574408915,1.0525130815615,0.715035550857255,0.545075358517818,0.750681057076159,0.82215823671284,0.562977818130827,0.574460513783278,0.649118066578155,0.653205052190052,0.416453875541566,0.563290185323513,0.458348853929163,0.615743126452878,0.474930743980707,0.501891897593954,0.470777774196521,0.416709576101012,0.509978552634979,0.507566047210625,0.624038297066523,0.593117183915011,0.466759269629946,0.598203933135897,0.743458754550986,0.769296199464021,0.731101276118178,0.787197836784806,0.80931938817773,0.903125304847258,0.589352119126299,0.49556682516143,0.674858856709985,0.499683001146704,0.969260820660167,0.824877654336145,0.869025363747508,0.622079884651891,0.868391248043025,0.847086510874415,0.832096320541674
15.5,0.0310497018570339,0.155303093536851,0.141672983140679,0.148043758981463,0.209088025638442,0.174235432186251,0.152967019654063,0.155610693175004,0.167105912040041,0.193496437258368,0.176305804052607,0.154578329286101,0.202215372184558,0.133867191674342,0.145556135523796,0.142909899829219,0.108450199882883,0.143053211593851,0.13867235389042,0.147691055713049,0.131038020137707,0.132701584268888,0.277516049322743,0.426555411650312,0.753569964518988,0.820912934813264,0.897201974071355,0.801044595823283,0.883111524236489,1.00978748820049,1.00410609085692,1.13002865660715,1.18415276906126,1.26059361185022,1.31109788387657,1.28559010590317,1.42786833894538,1.57536443588893,1.76889785784869,1.10736818600676,1.22825695325967,1.48871018711449,1.04314597670529,0.780893721405689,1.20102895498555,1.47515737296729,0.748095842592992,0.621452991523992,0.517271378248945,0.605506908055889,0.689706689086382,0.553987613143311,0.603157726674768,0.645219562110029,0.766141751946109,0.595921844444225,0.824576587438101,0.694282859170361,0.576771519699039,0.59220860864928,0.788149008087365,0.535437107650257,0.408166521323737,0.562129384317756,0.615653344464603,0.421572345948153,0.430170885336587,0.486076391132502,0.48913683162727,0.311851429376316,0.421806254578257,0.343223472383173,0.461084373061156,0.355640420376777,0.375829629280145,0.352530569227786,0.31204290456634,0.381885125654473,0.380078579217645,0.46729601128741,0.444141482297457,0.349521409110325,0.447950571631417,0.556721137455041,0.57606888423032,0.54746753810326,0.589474093101058,0.606039282734445,0.676283578478616,0.441322104438318,0.371093251508594,0.505351760308615,0.37417555050966,0.725807562646071,0.617689714691188,0.650748660932762,0.465829501436788,0.650273818698251,0.634320280674675,0.623095238583738
16.5,0.041203062027608,0.194489307694215,0.197941986888205,0.191536300986231,0.231867090190148,0.256869941099902,0.218586714844802,0.204335615581105,0.213002527101079,0.236928887396401,0.246499824244382,0.221063762307463,0.23271129693577,0.228224455167821,0.184289365395356,0.191425738958504,0.169364357309142,0.163956315483665,0.187095915423511,0.189102493008793,0.186087507322671,0.174691968542236,0.358519021767809,0.55656428841802,0.85909330025832,1.17221605696625,1.24687940015217,1.23440626908818,1.18459564738948,1.31395427100044,1.40262987973489,1.46159723787057,1.5844021039667,1.66327007839609,1.74466088708604,1.76165282547252,1.81839300101689,2.00686313171908,2.22539233890593,1.97923315305154,1.54695129030325,1.7433164463176,1.66903998850331,1.19863788777661,1.25680273270951,1.71601294575964,1.48731458341339,0.895433877688317,0.744444789149783,0.721674131715836,0.83364524520057,0.814487292309865,0.746464085863844,0.806027199213622,0.906516000218786,0.893402002853714,0.905470237980077,0.992399043795653,0.831035028504252,0.75631202602648,0.881580532991541,0.873808099665357,0.605050333688333,0.607606523402939,0.744305090354169,0.667677082815599,0.539573095399359,0.577855338797861,0.617576602045341,0.515854961410363,0.458582015646287,0.48712395894829,0.501803856298109,0.519300814655831,0.458806311104054,0.457589890514828,0.416919080380259,0.429074785124276,0.471741312455132,0.518261107769487,0.556041800683625,0.530759491450711,0.518514120388256,0.654399298417898,0.745746420815886,0.743307991396973,0.746752768303505,0.787333521865344,0.840492319694493,0.755171425804015,0.541264605172104,0.567868290383618,0.590193076671611,0.698703880799941,0.894480165292554,0.834176353312859,0.750668071146639,0.722118241347741,0.848580040415594,0.830290678832892
17.5,0.0689179980109494,0.314230833209844,0.340583516582986,0.31567322662858,0.344274229589829,0.454164215537746,0.380519521085876,0.339716659892736,0.34792030983171,0.377342226345797,0.424287235420661,0.384986432793801,0.355205373274097,0.430060410693807,0.299782124147019,0.321890965850327,0.307599601538088,0.249520535795895,0.315884349525933,0.309724387228417,0.322912478543264,0.290856441018933,0.590363853841346,0.921880284778452,1.30235400343356,2.03985843100632,2.13935817520323,2.22847976257499,1.99354123586905,2.17290191719817,2.41314094858467,2.40847077248398,2.66258377901776,2.77294071301665,2.92280786620821,2.99979883125685,2.96854129573329,3.27685100840515,3.605792587718,3.79752822944422,2.50825253135788,2.69411216444687,3.06376642560487,2.16002727409222,1.78026902480194,2.63954061837723,2.96023874173527,1.56534310258081,1.30062173950917,1.12892330352758,1.31643805347797,1.4381452766674,1.1970485990047,1.30025591948155,1.41104181735961,1.59236973104378,1.33421461604757,1.72783657046586,1.45274858946471,1.23680907415376,1.31761319631572,1.61755526285302,1.07261198612401,0.884147867555854,1.17553389249312,1.22019822137499,0.872644576485508,0.90237657435959,1.00288298186562,0.960309957062555,0.670406658923778,0.84503487133895,0.734198618413374,0.913853395660292,0.729281558029796,0.755621513777194,0.7000669445748,0.643471405325401,0.757887844547153,0.769573125683581,0.898213001811319,0.951723614417335,0.794762622968131,1.01397389676566,1.22950364858762,1.25935401560111,1.21515425424152,1.30079914240473,1.3514486795967,1.42509335625595,0.951983669196818,0.851695177482501,1.07665860990796,0.916050762941057,1.56760755633478,1.36722163478386,1.38219018516027,1.07333852993306,1.42590063143826,1.39206698755043
18.5,0.124219580412921,0.558933344943609,0.6202574247424,0.56582079388882,0.591264723733517,0.835066432828011,0.69587036552546,0.610927493589404,0.62148593188329,0.667396123932276,0.772795951049271,0.704139122398485,0.617362824271296,0.807618078546247,0.534645625366904,0.581329526150249,0.570760854916469,0.433133945758744,0.571333220759556,0.553836727577026,0.589856079411099,0.52334633562641,1.05783178620026,1.65553855573375,2.25696232640582,3.7298781581777,3.89216358768752,4.12669329881964,3.60136400590189,3.89978262996695,4.39455093441676,4.31672881531006,4.80747132709286,4.99189547232236,5.27124419187963,5.44264677349305,5.30154272099367,5.85258977537459,6.42090603059304,7.17194593541338,4.46769795002949,4.7068957858335,5.70499819883794,3.99751809972066,2.99252152142404,4.60255332720298,5.65306144112098,2.8668343049519,2.38151671694994,1.98227452647485,2.32040853199127,2.64307684129637,2.12297756978946,2.31140605745725,2.47259437837758,2.93598939050651,2.28367688931589,3.15992191553166,2.6606135266181,2.21028949052996,2.26944711934093,3.02032505082102,1.97400436437306,1.50481704615006,2.07217021820183,2.2687962408028,1.55280966441959,1.58335413184495,1.78739779433203,1.79637328769805,1.14343132571822,1.54343693362202,1.2526989278593,1.67755392115651,1.28885278369955,1.35539244554982,1.26363971295359,1.10994556619274,1.34509681823209,1.32173123782825,1.5975660215411,1.75837867623023,1.38377300288723,1.77345905428014,2.20408724635175,2.2806859580658,2.16745177673882,2.33375786052983,2.39934028725652,2.67744102021313,1.74721661615401,1.46917702208378,2.00071327435017,1.48138000030866,2.87350898772555,2.44546493883294,2.57634698531311,1.84424264504262,2.57446706080027,2.51130619384866
